timestamp,usage_kwh,temperature_f,customer_id,hour,day_of_week,usage_per_customer,peak_usage
2026-01-02 16:00:00,44.51996363692898,34.830409817053635,cust_000040,16,4,44.51996363692898,False
2026-01-02 17:00:00,65.62970825594088,78.89790421587823,cust_000041,17,4,65.62970825594088,False
2026-01-02 18:00:00,19.10330461855463,74.83059156108047,cust_000042,18,4,19.10330461855463,False
2026-01-02 19:00:00,57.48097126860673,86.82261576285782,cust_000043,19,4,57.48097126860673,False
2026-01-02 20:00:00,48.73223549876928,87.3279513591744,cust_000044,20,4,48.73223549876928,False
2026-01-02 21:00:00,34.377958052101114,56.511820550653894,cust_000045,21,4,34.377958052101114,False
2026-01-02 22:00:00,44.85170557986986,51.829932695544514,cust_000046,22,4,44.85170557986986,False
2026-01-02 23:00:00,68.58294660227092,67.0025541169767,cust_000047,23,4,68.58294660227092,False
2026-01-03 00:00:00,33.20111544832952,78.33291101378197,cust_000048,0,5,33.20111544832952,False
2026-01-03 01:00:00,71.81495005399006,34.23496171686476,cust_000049,1,5,71.81495005399006,True
2026-01-03 02:00:00,49.26038094138525,44.49872711124717,cust_000050,2,5,49.26038094138525,False
2026-01-03 03:00:00,42.57694591733685,20.966123395747132,cust_000051,3,5,42.57694591733685,False
2026-01-03 04:00:00,50.17301956157139,68.41074933159248,cust_000052,4,5,50.17301956157139,False
2026-01-03 05:00:00,47.34457775783795,93.42892656764448,cust_000053,5,5,47.34457775783795,False
2026-01-03 06:00:00,42.04928324492237,43.468822969659385,cust_000054,6,5,42.04928324492237,False
2026-01-03 07:00:00,39.49650747606541,52.05442273234083,cust_000055,7,5,39.49650747606541,False
2026-01-03 08:00:00,50.8542940767539,88.91576473019354,cust_000056,8,5,50.8542940767539,False
2026-01-03 09:00:00,66.9764409988401,36.12146960354629,cust_000057,9,5,66.9764409988401,False
2026-01-03 10:00:00,44.681546217652944,52.47646726419365,cust_000058,10,5,44.681546217652944,False
2026-01-03 11:00:00,44.80521972647701,48.467454999048734,cust_000059,11,5,44.80521972647701,False
2026-01-03 12:00:00,50.4214174328673,100.55596853667848,cust_000060,12,5,50.4214174328673,False
2026-01-03 13:00:00,38.173200688808286,63.83186609370235,cust_000061,13,5,38.173200688808286,False
2026-01-03 14:00:00,45.36297078521647,51.76696577724287,cust_000062,14,5,45.36297078521647,False
2026-01-03 15:00:00,71.7223797132181,59.71774205866045,cust_000063,15,5,71.7223797132181,True
2026-01-03 16:00:00,25.402134377274816,59.62382192493891,cust_000064,16,5,25.402134377274816,False
2026-01-03 17:00:00,48.162480176402575,64.60901285429998,cust_000065,17,5,48.162480176402575,False
2026-01-03 18:00:00,53.599286121538455,80.71302396028156,cust_000066,18,5,53.599286121538455,False
2026-01-03 19:00:00,47.3100866626775,77.75229793203577,cust_000067,19,5,47.3100866626775,False
2026-01-03 20:00:00,64.48636333872112,41.55883137843648,cust_000068,20,5,64.48636333872112,False
2026-01-03 21:00:00,27.97301483385663,54.18508456562403,cust_000069,21,5,27.97301483385663,False
2026-01-03 22:00:00,47.57423908150285,90.0194540663017,cust_000070,22,5,47.57423908150285,False
2026-01-03 23:00:00,49.37553112438757,80.03638847742054,cust_000071,23,5,49.37553112438757,False
2026-01-04 00:00:00,49.88011329144982,56.12643905038206,cust_000072,0,6,49.88011329144982,False
2026-01-04 01:00:00,54.2927820984443,77.06344426757651,cust_000073,1,6,54.2927820984443,False
2026-01-04 02:00:00,57.744599442084585,59.48624644747788,cust_000074,2,6,57.744599442084585,False
2026-01-04 03:00:00,42.37013693236486,56.56836945692697,cust_000075,3,6,42.37013693236486,False
2026-01-04 04:00:00,54.66982698337601,46.27971210481142,cust_000076,4,6,54.66982698337601,False
2026-01-04 05:00:00,58.47362193519874,66.91560323587039,cust_000077,5,6,58.47362193519874,False
2026-01-04 06:00:00,30.493011887442268,100.25322432736805,cust_000078,6,6,30.493011887442268,False
2026-01-04 07:00:00,76.36858779010464,82.65009223939597,cust_000079,7,6,76.36858779010464,True
2026-01-04 08:00:00,50.453222863466905,58.512739012514245,cust_000080,8,6,50.453222863466905,False
2026-01-04 09:00:00,53.53276342812019,104.94435870586928,cust_000081,9,6,53.53276342812019,False
2026-01-04 10:00:00,16.363013654877513,63.688599548546335,cust_000082,10,6,16.363013654877513,False
2026-01-04 11:00:00,49.735135914974386,56.854080326944626,cust_000083,11,6,49.735135914974386,False
2026-01-04 12:00:00,63.56099069675017,63.18001593237929,cust_000084,12,6,63.56099069675017,False
2026-01-04 13:00:00,46.8486369955054,55.40658481958493,cust_000085,13,6,46.8486369955054,False
2026-01-04 14:00:00,30.52948628522128,75.89528584417798,cust_000086,14,6,30.52948628522128,False
2026-01-04 15:00:00,32.603184731033835,30.958951343688355,cust_000087,15,6,32.603184731033835,False
2026-01-04 16:00:00,43.828498505360535,54.0808547610621,cust_000088,16,6,43.828498505360535,False
2026-01-04 17:00:00,56.95289829151877,53.81155939214483,cust_000089,17,6,56.95289829151877,False
2026-01-04 18:00:00,77.2752415627063,59.58521110308074,cust_000090,18,6,77.2752415627063,True
2026-01-04 19:00:00,35.05272777681344,67.71320712750482,cust_000091,19,6,35.05272777681344,False
2026-01-04 20:00:00,39.33107070413752,55.64346627372943,cust_000092,20,6,39.33107070413752,False
2026-01-04 21:00:00,30.58412611053923,44.45661143980148,cust_000093,21,6,30.58412611053923,False
2026-01-04 22:00:00,46.23657159976767,14.229119167758498,cust_000094,22,6,46.23657159976767,False
2026-01-04 23:00:00,62.93820424126007,43.917648648684626,cust_000095,23,6,62.93820424126007,False
2026-01-05 00:00:00,56.37824557826634,52.799383185227605,cust_000096,0,0,56.37824557826634,False
2026-01-05 01:00:00,37.67550716685409,75.97703483273749,cust_000097,1,0,37.67550716685409,False
2026-01-05 02:00:00,44.5552240669389,26.15268631686878,cust_000098,2,0,44.5552240669389,False
2026-01-05 03:00:00,64.60275769820917,69.12639400661212,cust_000099,3,0,64.60275769820917,False
2026-01-05 04:00:00,70.04165705432472,51.0600674136752,cust_000100,4,0,70.04165705432472,True
2026-01-05 05:00:00,29.605836221851504,65.63187799342037,cust_000101,5,0,29.605836221851504,False
2026-01-05 06:00:00,53.8595040273141,66.21663839370893,cust_000102,6,0,53.8595040273141,False
2026-01-05 07:00:00,46.42119793652484,69.02744843582232,cust_000103,7,0,46.42119793652484,False
2026-01-05 08:00:00,57.27977785069266,90.56607370988088,cust_000104,8,0,57.27977785069266,False
2026-01-05 09:00:00,53.5912914758546,77.33278895533662,cust_000105,9,0,53.5912914758546,False
2026-01-05 10:00:00,36.35715796212514,48.91348012084702,cust_000106,10,0,36.35715796212514,False
2026-01-05 11:00:00,70.26111038784117,75.48648662796698,cust_000107,11,0,70.26111038784117,True
2026-01-05 12:00:00,60.357500709465995,47.02371083289097,cust_000108,12,0,60.357500709465995,False
2026-01-05 13:00:00,43.55119603829376,55.15832018492349,cust_000109,13,0,43.55119603829376,False
2026-01-05 14:00:00,75.98557042395613,62.70166310130102,cust_000110,14,0,75.98557042395613,True
2026-01-05 15:00:00,39.076761907217666,82.97187191039899,cust_000111,15,0,39.076761907217666,False
2026-01-05 16:00:00,50.55579027981043,94.05280150450427,cust_000112,16,0,50.55579027981043,False
2026-01-05 17:00:00,27.17117666417238,71.71210711718749,cust_000113,17,0,27.17117666417238,False
2026-01-05 18:00:00,46.68237960432851,39.5682836513437,cust_000114,18,0,46.68237960432851,False
2026-01-05 19:00:00,52.765009250307855,94.45981236791788,cust_000115,19,0,52.765009250307855,False
2026-01-05 20:00:00,29.919969557131378,83.58225751694289,cust_000116,20,0,29.919969557131378,False
2026-01-05 21:00:00,29.892408687692747,65.55960514011778,cust_000117,21,0,29.892408687692747,False
2026-01-05 22:00:00,41.95588456754914,43.15042381562722,cust_000118,22,0,41.95588456754914,False
2026-01-05 23:00:00,50.34713099084943,48.56546834204455,cust_000119,23,0,50.34713099084943,False
2026-01-06 00:00:00,41.40746119093055,65.47118658528238,cust_000120,0,1,41.40746119093055,False
2026-01-06 01:00:00,58.61124549165669,34.08375502672121,cust_000121,1,1,58.61124549165669,False
2026-01-06 02:00:00,81.40994697442304,61.84810486549315,cust_000122,2,1,81.40994697442304,True
2026-01-06 03:00:00,29.164793121189703,45.08914525587831,cust_000123,3,1,29.164793121189703,False
2026-01-06 04:00:00,75.84508448940274,59.983297947214055,cust_000124,4,1,75.84508448940274,True
2026-01-06 05:00:00,26.176780584698616,51.334970770044706,cust_000125,5,1,26.176780584698616,False
2026-01-06 06:00:00,51.26758006828297,67.64958292306991,cust_000126,6,1,51.26758006828297,False
2026-01-06 07:00:00,49.47302922844423,65.176776528766,cust_000127,7,1,49.47302922844423,False
2026-01-06 08:00:00,51.797069752832385,56.77205883068805,cust_000128,8,1,51.797069752832385,False
2026-01-06 09:00:00,64.51665272184238,64.01772756008663,cust_000129,9,1,64.51665272184238,False
2026-01-06 10:00:00,26.571319499032587,47.54578163163799,cust_000130,10,1,26.571319499032587,False
2026-01-06 11:00:00,74.03443403390467,46.41553876612809,cust_000131,11,1,74.03443403390467,True
2026-01-06 12:00:00,35.77781898658452,72.03206445940188,cust_000132,12,1,35.77781898658452,False
2026-01-06 13:00:00,62.287995130562365,39.15353085466569,cust_000133,13,1,62.287995130562365,False
2026-01-06 14:00:00,43.61237891489936,104.75736808995696,cust_000134,14,1,43.61237891489936,False
2026-01-06 15:00:00,61.38772960812986,36.28118862741216,cust_000135,15,1,61.38772960812986,False
2026-01-06 16:00:00,29.131950604779075,75.53760897378095,cust_000136,16,1,29.131950604779075,False
2026-01-06 17:00:00,86.39732002146673,70.77046684850917,cust_000137,17,1,86.39732002146673,True
2026-01-06 18:00:00,51.974609879465774,72.47424195643721,cust_000138,18,1,51.974609879465774,False
2026-01-06 19:00:00,47.053154184040025,56.05863859766303,cust_000139,19,1,47.053154184040025,False
2026-01-06 20:00:00,70.24604991888725,77.10954140879333,cust_000140,20,1,70.24604991888725,True
2026-01-06 21:00:00,69.23954505269202,61.04039945014102,cust_000141,21,1,69.23954505269202,True
2026-01-06 22:00:00,25.50516760755756,59.26556723631922,cust_000142,22,1,25.50516760755756,False
2026-01-06 23:00:00,60.555440247554245,73.38921118163333,cust_000143,23,1,60.555440247554245,False
2026-01-07 00:00:00,35.19308798529825,80.76028872448038,cust_000144,0,2,35.19308798529825,False
2026-01-07 01:00:00,56.40392781661608,61.365775066970386,cust_000145,1,2,56.40392781661608,False
2026-01-07 02:00:00,51.5762770038462,81.75206428290437,cust_000146,2,2,51.5762770038462,False
2026-01-07 03:00:00,67.5773823535235,53.60757681553433,cust_000147,3,2,67.5773823535235,False
2026-01-07 04:00:00,26.125801879268455,75.69625145156863,cust_000148,4,2,26.125801879268455,False
2026-01-07 05:00:00,53.68448712088964,73.50405363075751,cust_000149,5,2,53.68448712088964,False
2026-01-07 06:00:00,53.93531690199827,54.021637485995655,cust_000150,6,2,53.93531690199827,False
2026-01-07 07:00:00,68.19836750698087,42.631981714672634,cust_000151,7,2,68.19836750698087,False
2026-01-07 08:00:00,62.523094221328066,43.51017830226062,cust_000152,8,2,62.523094221328066,False
2026-01-07 09:00:00,51.99044344661209,63.439833135640185,cust_000153,9,2,51.99044344661209,False
2026-01-07 10:00:00,51.95139055527928,132.71469219028623,cust_000154,10,2,51.95139055527928,False
2026-01-07 11:00:00,50.67137515658391,105.3730354053207,cust_000155,11,2,50.67137515658391,False
2026-01-07 12:00:00,34.97016653495905,42.63751305669886,cust_000156,12,2,34.97016653495905,False
2026-01-07 13:00:00,56.15184319760517,99.6660720977934,cust_000157,13,2,56.15184319760517,False
2026-01-07 14:00:00,37.256488709215176,63.41206439555392,cust_000158,14,2,37.256488709215176,False
2026-01-07 15:00:00,45.20098068509887,46.26629070538513,cust_000159,15,2,45.20098068509887,False
2026-01-07 16:00:00,13.999349559020906,61.82290803482788,cust_000160,16,2,13.999349559020906,False
2026-01-07 17:00:00,46.819840721522944,46.750774690455906,cust_000161,17,2,46.819840721522944,False
2026-01-07 18:00:00,44.41169124045973,106.03469416679924,cust_000162,18,2,44.41169124045973,False
2026-01-07 19:00:00,50.81825217109655,37.08962017207912,cust_000163,19,2,50.81825217109655,False
2026-01-07 20:00:00,32.41047304078276,86.53155114996709,cust_000164,20,2,32.41047304078276,False
2026-01-07 21:00:00,55.40568869210509,84.12310374402912,cust_000165,21,2,55.40568869210509,False
2026-01-07 22:00:00,57.66963253563303,90.3600411305424,cust_000166,22,2,57.66963253563303,False
2026-01-07 23:00:00,48.71254606738415,52.91181632553527,cust_000167,23,2,48.71254606738415,False
2026-01-08 00:00:00,68.22163990554886,91.13040340065037,cust_000168,0,3,68.22163990554886,False
2026-01-08 01:00:00,48.333332773813744,44.201050824590226,cust_000169,1,3,48.333332773813744,False
2026-01-08 02:00:00,42.09914617452171,46.630648933826976,cust_000170,2,3,42.09914617452171,False
2026-01-08 03:00:00,60.2356915893447,60.82242301610111,cust_000171,3,3,60.2356915893447,False
2026-01-08 04:00:00,40.33639756628882,78.11996103627459,cust_000172,4,3,40.33639756628882,False
2026-01-08 05:00:00,46.08833179266341,82.33099124754108,cust_000173,5,3,46.08833179266341,False
2026-01-08 06:00:00,51.545310650683064,38.264180979608085,cust_000174,6,3,51.545310650683064,False
2026-01-08 07:00:00,70.59737773216948,45.46821716553311,cust_000175,7,3,70.59737773216948,True
2026-01-08 08:00:00,74.64550307042953,66.14752759525265,cust_000176,8,3,74.64550307042953,True
2026-01-08 09:00:00,41.67034189906517,55.19898596628266,cust_000177,9,3,41.67034189906517,False
2026-01-08 10:00:00,50.96737631007643,80.98620979414983,cust_000178,10,3,50.96737631007643,False
2026-01-08 11:00:00,42.89176073992681,28.793738704330657,cust_000179,11,3,42.89176073992681,False
2026-01-08 12:00:00,62.01978126336327,53.035156010123735,cust_000180,12,3,62.01978126336327,False
2026-01-08 13:00:00,42.76971135080529,59.93216837875719,cust_000181,13,3,42.76971135080529,False
2026-01-08 14:00:00,16.38066779619725,62.35949309451931,cust_000182,14,3,16.38066779619725,False
2026-01-08 15:00:00,57.69287435637278,68.18974649376348,cust_000183,15,3,57.69287435637278,False
2026-01-08 16:00:00,47.401295628954585,34.994308141942355,cust_000184,16,3,47.401295628954585,False
2026-01-08 17:00:00,24.96234524206819,89.04951491512759,cust_000185,17,3,24.96234524206819,False
2026-01-08 18:00:00,58.96408995931771,80.67298480693361,cust_000186,18,3,58.96408995931771,False
2026-01-08 19:00:00,62.450983252823654,40.51304932908988,cust_000187,19,3,62.450983252823654,False
2026-01-08 20:00:00,40.18741698637063,35.14854440644372,cust_000188,20,3,40.18741698637063,False
2026-01-08 21:00:00,32.93956775979185,84.89713019175029,cust_000189,21,3,32.93956775979185,False
2026-01-08 22:00:00,59.2418742263165,73.44093040008914,cust_000190,22,3,59.2418742263165,False
2026-01-08 23:00:00,61.968429676928466,61.61540561090279,cust_000191,23,3,61.968429676928466,False
2026-01-09 00:00:00,33.45994644535487,63.61253053822066,cust_000192,0,4,33.45994644535487,False
2026-01-09 01:00:00,67.94391690076104,58.61595338011373,cust_000193,1,4,67.94391690076104,False
2026-01-09 02:00:00,35.966100872034204,77.8286934342164,cust_000194,2,4,35.966100872034204,False
2026-01-09 03:00:00,48.812607232659005,74.63799921481721,cust_000195,3,4,48.812607232659005,False
2026-01-09 04:00:00,40.816712757262344,74.96686916142654,cust_000196,4,4,40.816712757262344,False
2026-01-09 05:00:00,21.387138025429593,98.08123168922464,cust_000197,5,4,21.387138025429593,False
2026-01-09 06:00:00,32.40600867465126,105.61307385777084,cust_000198,6,4,32.40600867465126,False
2026-01-09 07:00:00,40.26467786541783,90.17845298616076,cust_000199,7,4,40.26467786541783,False
2026-01-09 08:00:00,35.784429377280915,93.98726777605876,cust_000200,8,4,35.784429377280915,False
2026-01-09 09:00:00,41.045604531552335,64.85062805136369,cust_000201,9,4,41.045604531552335,False
2026-01-09 10:00:00,53.34753130490049,90.26395162413542,cust_000202,10,4,53.34753130490049,False
2026-01-09 11:00:00,42.04223850616526,43.48517807094063,cust_000203,11,4,42.04223850616526,False
2026-01-09 12:00:00,53.07721508067593,58.79700267258094,cust_000204,12,4,53.07721508067593,False
2026-01-09 13:00:00,63.074695221891815,63.22335843268674,cust_000205,13,4,63.074695221891815,False
2026-01-09 14:00:00,51.925914595477224,51.703270004784635,cust_000206,14,4,51.925914595477224,False
2026-01-09 15:00:00,63.00980743449585,72.6030401193597,cust_000207,15,4,63.00980743449585,False
2026-01-09 16:00:00,57.950908499074984,80.23510306501214,cust_000208,16,4,57.950908499074984,False
2026-01-09 17:00:00,53.124458677303174,91.22794971492732,cust_000209,17,4,53.124458677303174,False
2026-01-09 18:00:00,40.5242106008363,52.18412619122326,cust_000210,18,4,40.5242106008363,False
2026-01-09 19:00:00,83.03581952052045,42.034729216856235,cust_000211,19,4,83.03581952052045,True
2026-01-09 20:00:00,59.4414820142766,65.83869569103014,cust_000212,20,4,59.4414820142766,False
2026-01-09 21:00:00,39.6554500751244,42.69985614030339,cust_000213,21,4,39.6554500751244,False
2026-01-09 22:00:00,67.0413998402613,87.22076410759396,cust_000214,22,4,67.0413998402613,False
2026-01-09 23:00:00,31.199528119246985,42.79356667723262,cust_000215,23,4,31.199528119246985,False
2026-01-10 00:00:00,36.72516876852577,68.12496358647826,cust_000216,0,5,36.72516876852577,False
2026-01-10 01:00:00,61.16897519983397,97.06352071509652,cust_000217,1,5,61.16897519983397,False
2026-01-10 02:00:00,59.279753545623805,36.648294730292434,cust_000218,2,5,59.279753545623805,False
2026-01-10 03:00:00,88.10839405695668,71.29607760630044,cust_000219,3,5,88.10839405695668,True
2026-01-10 04:00:00,68.55309856632788,59.2469211900676,cust_000220,4,5,68.55309856632788,False
2026-01-10 05:00:00,85.6509867988374,76.27057759208085,cust_000221,5,5,85.6509867988374,True
2026-01-10 06:00:00,68.49889434907314,78.07329939659569,cust_000222,6,5,68.49889434907314,False
2026-01-10 07:00:00,63.77898833691184,85.68800513703856,cust_000223,7,5,63.77898833691184,False
2026-01-10 08:00:00,46.19157756311084,70.64359649862772,cust_000224,8,5,46.19157756311084,False
2026-01-10 09:00:00,49.8570913303357,54.89037053107642,cust_000225,9,5,49.8570913303357,False
2026-01-10 10:00:00,57.171120854582874,78.4186738368677,cust_000226,10,5,57.171120854582874,False
2026-01-10 11:00:00,74.62463893066982,46.38147179136077,cust_000227,11,5,74.62463893066982,True
2026-01-10 12:00:00,57.759487611496006,71.06681461804276,cust_000228,12,5,57.759487611496006,False
2026-01-10 13:00:00,28.949050850723175,50.646376668210095,cust_000229,13,5,28.949050850723175,False
2026-01-10 14:00:00,39.82216404320997,57.3116656344934,cust_000230,14,5,39.82216404320997,False
2026-01-10 15:00:00,51.138795245674295,54.95299970972917,cust_000231,15,5,51.138795245674295,False
2026-01-10 16:00:00,33.37321745843542,102.00973501501946,cust_000232,16,5,33.37321745843542,False
2026-01-10 17:00:00,40.54423441067002,71.09640128205227,cust_000233,17,5,40.54423441067002,False
2026-01-10 18:00:00,32.04245235558032,78.41777229552335,cust_000234,18,5,32.04245235558032,False
2026-01-10 19:00:00,42.449486724645965,34.46495067374487,cust_000235,19,5,42.449486724645965,False
2026-01-10 20:00:00,45.81715578956653,42.127109804101536,cust_000236,20,5,45.81715578956653,False
2026-01-10 21:00:00,30.233744800014087,108.858843945132,cust_000237,21,5,30.233744800014087,False
2026-01-10 22:00:00,53.34533216609298,66.19236354857718,cust_000238,22,5,53.34533216609298,False
2026-01-10 23:00:00,70.07322861211628,83.60226256280585,cust_000239,23,5,70.07322861211628,True
2026-01-11 00:00:00,43.43125904500854,41.735451130308405,cust_000240,0,6,43.43125904500854,False
2026-01-11 01:00:00,44.82617449767679,81.74655134644641,cust_000241,1,6,44.82617449767679,False
2026-01-11 02:00:00,55.58678798501807,68.60974442524885,cust_000242,2,6,55.58678798501807,False
2026-01-11 03:00:00,31.640842299949565,76.20864382289427,cust_000243,3,6,31.640842299949565,False
2026-01-11 04:00:00,65.8968953597336,67.36488784986963,cust_000244,4,6,65.8968953597336,False
2026-01-11 05:00:00,50.55335881724802,64.45900802889612,cust_000245,5,6,50.55335881724802,False
2026-01-11 06:00:00,46.13977995305893,78.27911881473675,cust_000246,6,6,46.13977995305893,False
2026-01-11 07:00:00,28.23952679697961,50.85915364288819,cust_000247,7,6,28.23952679697961,False
2026-01-11 08:00:00,44.950735997655144,57.23191767650335,cust_000248,8,6,44.950735997655144,False
2026-01-11 09:00:00,55.17927314782818,40.71591015416338,cust_000249,9,6,55.17927314782818,False
2026-01-11 10:00:00,34.99845094264736,117.16151557143893,cust_000250,10,6,34.99845094264736,False
2026-01-11 11:00:00,58.9647129956592,55.640447535977366,cust_000251,11,6,58.9647129956592,False
2026-01-11 12:00:00,42.318301906276325,66.03145236836012,cust_000252,12,6,42.318301906276325,False
2026-01-11 13:00:00,37.461748060709965,90.41553792389914,cust_000253,13,6,37.461748060709965,False
2026-01-11 14:00:00,68.07478667704427,63.79613294311114,cust_000254,14,6,68.07478667704427,False
2026-01-11 15:00:00,92.29572289713158,101.1127348941478,cust_000255,15,6,92.29572289713158,True
2026-01-11 16:00:00,58.34145199611586,24.7169551671751,cust_000256,16,6,58.34145199611586,False
2026-01-11 17:00:00,45.69865282909765,41.95774581437174,cust_000257,17,6,45.69865282909765,False
2026-01-11 18:00:00,51.90989592714204,61.25869855925498,cust_000258,18,6,51.90989592714204,False
2026-01-11 19:00:00,38.67351797906243,89.69285193658558,cust_000259,19,6,38.67351797906243,False
2026-01-11 20:00:00,40.09772785124119,71.09489240968227,cust_000260,20,6,40.09772785124119,False
2026-01-11 21:00:00,32.811617574227014,98.92595781924106,cust_000261,21,6,32.811617574227014,False
2026-01-11 22:00:00,45.08226118515778,61.56398855630983,cust_000262,22,6,45.08226118515778,False
2026-01-11 23:00:00,26.29334018532133,66.06282700810767,cust_000263,23,6,26.29334018532133,False
2026-01-12 00:00:00,57.77453210840205,117.56304149733704,cust_000264,0,0,57.77453210840205,False
2026-01-12 01:00:00,52.533765791696034,72.93415902034579,cust_000265,1,0,52.533765791696034,False
2026-01-12 02:00:00,59.67464684496311,45.90374309859242,cust_000266,2,0,59.67464684496311,False
2026-01-12 03:00:00,68.09652848411972,72.76046246372525,cust_000267,3,0,68.09652848411972,False
2026-01-12 04:00:00,58.40680439863797,52.470546582366794,cust_000268,4,0,58.40680439863797,False
2026-01-12 05:00:00,83.89396104240203,86.33450169865651,cust_000269,5,0,83.89396104240203,True
2026-01-12 06:00:00,42.30279829130279,73.77169357430071,cust_000270,6,0,42.30279829130279,False
2026-01-12 07:00:00,71.00073914539787,72.04223732399879,cust_000271,7,0,71.00073914539787,True
2026-01-12 08:00:00,47.874493413718085,78.30507882660802,cust_000272,8,0,47.874493413718085,False
2026-01-12 09:00:00,64.01591795294706,67.44635093605244,cust_000273,9,0,64.01591795294706,False
2026-01-12 10:00:00,62.437301050810426,56.6364889015136,cust_000274,10,0,62.437301050810426,False
2026-01-12 11:00:00,37.11314681422962,41.477195184498555,cust_000275,11,0,37.11314681422962,False
2026-01-12 12:00:00,34.506918158076225,64.99701658232344,cust_000276,12,0,34.506918158076225,False
2026-01-12 13:00:00,37.84463485146985,31.24378770860496,cust_000277,13,0,37.84463485146985,False
2026-01-12 14:00:00,21.28345509487595,106.92587834585902,cust_000278,14,0,21.28345509487595,False
2026-01-12 15:00:00,52.77181910293804,60.73875250108181,cust_000279,15,0,52.77181910293804,False
2026-01-12 16:00:00,29.466970218432028,49.8975823139606,cust_000280,16,0,29.466970218432028,False
2026-01-12 17:00:00,32.21243319287298,58.75779746129825,cust_000281,17,0,32.21243319287298,False
2026-01-12 18:00:00,56.220390399932334,40.56138870157474,cust_000282,18,0,56.220390399932334,False
